JN086163.1;CYC;human fecal matter;JN086163.1;10;1404;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628027.1;CYC;pediatric_fecal_sample;KF628027.1;1671;2711;+;D-alanine--D-alanine ligase
KF628255.1;CYC;pediatric_fecal_sample;KF628255.1;1706;2158;+;D-alanine--D-alanine ligase
KF628255.1;CYC;pediatric_fecal_sample;KF628255.1;2169;2741;+;D-alanine--D-alanine ligase A
KF628279.1;CYC;pediatric_fecal_sample;KF628279.1;8;829;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628279.1;CYC;pediatric_fecal_sample;KF628279.1;831;1886;-;D-alanine--D-alanine ligase
KF628280.1;CYC;pediatric_fecal_sample;KF628280.1;422;901;-;D-alanine--D-alanine ligase
KF628280.1;CYC;pediatric_fecal_sample;KF628280.1;852;1490;-;D-alanine--D-alanine ligase
KF628282.1;CYC;pediatric_fecal_sample;KF628282.1;43;597;+;D-alanine--D-alanine ligase
KF628282.1;CYC;pediatric_fecal_sample;KF628282.1;536;1105;+;D-alanine--D-alanine ligase A
KF628286.1;CYC;pediatric_fecal_sample;KF628286.1;1168;1980;+;D-alanine--D-alanine ligase
KF628286.1;CYC;pediatric_fecal_sample;KF628286.1;2045;2356;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628306.1;CYC;pediatric_fecal_sample;KF628306.1;26;592;-;D-alanine--D-alanine ligase
KF628306.1;CYC;pediatric_fecal_sample;KF628306.1;597;1061;-;D-alanine--D-alanine ligase B
KF628326.1;CYC;pediatric_fecal_sample;KF628326.1;583;954;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628326.1;CYC;pediatric_fecal_sample;KF628326.1;1029;2084;-;D-alanine--D-alanine ligase
KF628344.1;CYC;pediatric_fecal_sample;KF628344.1;333;872;-;D-alanine--D-alanine ligase B
KF628344.1;CYC;pediatric_fecal_sample;KF628344.1;892;1269;-;D-alanine--D-alanine ligase
KF628420.1;CYC;pediatric_fecal_sample;KF628420.1;620;1669;+;D-alanine--D-alanine ligase
KF628420.1;CYC;pediatric_fecal_sample;KF628420.1;1666;2349;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628424.1;CYC;pediatric_fecal_sample;KF628424.1;373;1734;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628424.1;CYC;pediatric_fecal_sample;KF628424.1;1754;2785;-;D-alanine--D-alanine ligase B
KF628508.1;TET;pediatric_fecal_sample;KF628508.1;361;1440;-;Tetracycline resistance protein TetM from transposon TnFO1
KF628508.1;TET;pediatric_fecal_sample;KF628508.1;1511;2281;-;Tetracycline resistance protein TetO
KF628520.1;CYC;pediatric_fecal_sample;KF628520.1;222;1337;+;D-alanine--D-alanine ligase
KF628520.1;CYC;pediatric_fecal_sample;KF628520.1;1398;2126;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628552.1;CYC;pediatric_fecal_sample;KF628552.1;219;1283;-;Vancomycin/teicoplanin A-type resistance protein VanA
KF628552.1;CYC;pediatric_fecal_sample;KF628552.1;1280;1624;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628590.1;CYC;pediatric_fecal_sample;KF628590.1;2137;3177;-;D-alanine--D-alanine ligase
KF628590.1;CYC;pediatric_fecal_sample;KF628590.1;3174;4526;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628653.1;CYC;pediatric_fecal_sample;KF628653.1;245;1624;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628653.1;CYC;pediatric_fecal_sample;KF628653.1;1640;2695;-;D-alanine--D-alanine ligase
KF628659.1;CYC;pediatric_fecal_sample;KF628659.1;2284;3036;+;D-alanine--D-alanine ligase
KF628659.1;CYC;pediatric_fecal_sample;KF628659.1;3368;4738;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;2279;2773;+;D-alanine--D-alanine ligase
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;2730;3335;+;D-alanine--D-alanine ligase
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;3363;4733;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628720.1;CYC;pediatric_fecal_sample;KF628720.1;416;1843;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628720.1;CYC;pediatric_fecal_sample;KF628720.1;1840;2871;-;D-alanine--D-alanine ligase
KF628739.1;CYC;pediatric_fecal_sample;KF628739.1;1292;1867;+;Vancomycin C-type resistance protein VanC
KF628739.1;CYC;pediatric_fecal_sample;KF628739.1;1974;2306;+;Vancomycin C-type resistance protein VanC
KF628743.1;CYC;pediatric_fecal_sample;KF628743.1;2134;3174;-;D-alanine--D-alanine ligase
KF628743.1;CYC;pediatric_fecal_sample;KF628743.1;3171;4523;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628748.1;CYC;pediatric_fecal_sample;KF628748.1;802;1233;+;D-alanine--D-alanine ligase B
KF628748.1;CYC;pediatric_fecal_sample;KF628748.1;1334;1723;+;D-alanine--D-alanine ligase B
KF628801.1;CYC;pediatric_fecal_sample;KF628801.1;78;791;-;D-alanine--D-alanine ligase
KF628801.1;CYC;pediatric_fecal_sample;KF628801.1;757;1122;-;D-alanine--D-alanine ligase
KF628816.1;CYC;pediatric_fecal_sample;KF628816.1;295;1674;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628816.1;CYC;pediatric_fecal_sample;KF628816.1;1690;2745;-;D-alanine--D-alanine ligase
KF628820.1;CYC;pediatric_fecal_sample;KF628820.1;1078;2142;-;Vancomycin C-type resistance protein VanC
KF628820.1;CYC;pediatric_fecal_sample;KF628820.1;2156;2695;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628829.1;TET;pediatric_fecal_sample;KF628829.1;133;855;+;Tetracycline resistance protein TetM from transposon TnFO1
KF628829.1;TET;pediatric_fecal_sample;KF628829.1;812;1924;+;Tetracycline resistance protein TetM from transposon TnFO1
KF628839.1;CYC;pediatric_fecal_sample;KF628839.1;70;594;+;D-alanine--D-alanine ligase
KF628839.1;CYC;pediatric_fecal_sample;KF628839.1;587;952;+;D-alanine--D-alanine ligase A
KF628851.1;CYC;pediatric_fecal_sample;KF628851.1;2;316;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628851.1;CYC;pediatric_fecal_sample;KF628851.1;347;1396;-;D-alanine--D-alanine ligase
KF628870.1;CYC;pediatric_fecal_sample;KF628870.1;929;1981;+;D-alanine--D-alanine ligase
KF628870.1;CYC;pediatric_fecal_sample;KF628870.1;1981;3366;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;1432;2496;+;D-alanine--D-alanine ligase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;2512;3186;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;3140;3883;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628932.1;CYC;pediatric_fecal_sample;KF628932.1;659;1072;+;D-alanine--D-alanine ligase
KF628932.1;CYC;pediatric_fecal_sample;KF628932.1;1074;1478;+;D-alanine--D-alanine ligase
KF628952.1;CYC;pediatric_fecal_sample;KF628952.1;1296;1904;-;D-alanine--D-alanine ligase A
KF628952.1;CYC;pediatric_fecal_sample;KF628952.1;1853;2362;-;Vancomycin/teicoplanin A-type resistance protein VanA
KF628956.1;CYC;pediatric_fecal_sample;KF628956.1;1234;2277;-;Vancomycin C-type resistance protein VanC
KF628956.1;CYC;pediatric_fecal_sample;KF628956.1;2283;3065;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628987.1;CYC;pediatric_fecal_sample;KF628987.1;330;773;-;D-alanine--D-alanine ligase
KF628987.1;CYC;pediatric_fecal_sample;KF628987.1;733;1380;-;D-alanine--D-alanine ligase
KF629013.1;CYC;pediatric_fecal_sample;KF629013.1;2119;3174;+;D-alanine--D-alanine ligase
KF629013.1;CYC;pediatric_fecal_sample;KF629013.1;3202;4572;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629015.1;CYC;pediatric_fecal_sample;KF629015.1;721;1599;+;Vancomycin B-type resistance protein VanB
KF629015.1;CYC;pediatric_fecal_sample;KF629015.1;1544;1906;+;D-alanine--D-alanine ligase A
KF629091.1;CYC;pediatric_fecal_sample;KF629091.1;98;841;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629091.1;CYC;pediatric_fecal_sample;KF629091.1;795;1469;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629091.1;CYC;pediatric_fecal_sample;KF629091.1;1485;2549;-;D-alanine--D-alanine ligase
KF629122.1;CYC;pediatric_fecal_sample;KF629122.1;136;1506;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629122.1;CYC;pediatric_fecal_sample;KF629122.1;1530;2552;-;D-alanine--D-alanine ligase
KF629152.1;CYC;pediatric_fecal_sample;KF629152.1;984;2039;+;D-alanine--D-alanine ligase
KF629152.1;CYC;pediatric_fecal_sample;KF629152.1;2055;3434;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629155.1;CYC;pediatric_fecal_sample;KF629155.1;291;1670;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629155.1;CYC;pediatric_fecal_sample;KF629155.1;1670;2722;-;D-alanine--D-alanine ligase
KF629157.1;CYC;pediatric_fecal_sample;KF629157.1;823;1233;-;D-alanine--D-alanine ligase A
KF629157.1;CYC;pediatric_fecal_sample;KF629157.1;1259;1918;-;D-alanine--D-alanine ligase
KF629227.1;CYC;pediatric_fecal_sample;KF629227.1;195;674;+;Vancomycin B-type resistance protein VanB
KF629227.1;CYC;pediatric_fecal_sample;KF629227.1;629;1258;+;D-alanine--D-alanine ligase
KF629292.1;CYC;pediatric_fecal_sample;KF629292.1;772;1137;-;D-alanine--D-alanine ligase
KF629292.1;CYC;pediatric_fecal_sample;KF629292.1;1113;1841;-;D-alanine--D-alanine ligase B
KF629331.1;GEN;pediatric_fecal_sample;KF629331.1;370;906;-;Bifunctional AAC/APH
KF629331.1;GEN;pediatric_fecal_sample;KF629331.1;950;1849;-;Bifunctional AAC/APH
KF629402.1;CYC;pediatric_fecal_sample;KF629402.1;14;940;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629402.1;CYC;pediatric_fecal_sample;KF629402.1;956;2020;-;D-alanine--D-alanine ligase
KF629499.1;CYC;pediatric_fecal_sample;KF629499.1;994;2049;+;D-alanine--D-alanine ligase
KF629499.1;CYC;pediatric_fecal_sample;KF629499.1;2051;3445;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629513.1;CYC;pediatric_fecal_sample;KF629513.1;679;2058;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629513.1;CYC;pediatric_fecal_sample;KF629513.1;2074;3129;-;D-alanine--D-alanine ligase
KF629530.1;CYC;pediatric_fecal_sample;KF629530.1;1577;2632;+;D-alanine--D-alanine ligase
KF629530.1;CYC;pediatric_fecal_sample;KF629530.1;2660;3256;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629559.1;CYC;pediatric_fecal_sample;KF629559.1;2;1192;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629559.1;CYC;pediatric_fecal_sample;KF629559.1;1208;2272;-;D-alanine--D-alanine ligase
KF629711.1;CYC;pediatric_fecal_sample;KF629711.1;139;1509;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629711.1;CYC;pediatric_fecal_sample;KF629711.1;1525;2589;-;D-alanine--D-alanine ligase
KF629744.1;CYC;pediatric_fecal_sample;KF629744.1;311;1678;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629744.1;CYC;pediatric_fecal_sample;KF629744.1;1743;2858;-;D-alanine--D-alanine ligase
KF629770.1;CYC;pediatric_fecal_sample;KF629770.1;311;1678;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF629770.1;CYC;pediatric_fecal_sample;KF629770.1;1743;2780;-;D-alanine--D-alanine ligase
KF629820.1;CYC;pediatric_fecal_sample;KF629820.1;442;858;-;D-alanine--D-alanine ligase
KF629820.1;CYC;pediatric_fecal_sample;KF629820.1;931;1509;-;D-alanine--D-alanine ligase
KF629820.1;CYC;pediatric_fecal_sample;KF629820.1;2223;2639;-;D-alanine--D-alanine ligase
KF629820.1;CYC;pediatric_fecal_sample;KF629820.1;2707;3213;-;D-alanine--D-alanine ligase
KF629920.1;CYC;pediatric_fecal_sample;KF629920.1;115;477;-;D-alanine--D-alanine ligase
KF629920.1;CYC;pediatric_fecal_sample;KF629920.1;609;1181;-;D-alanine--D-alanine ligase
KF629937.1;CYC;pediatric_fecal_sample;KF629937.1;523;924;-;D-alanine--D-alanine ligase A
KF629937.1;CYC;pediatric_fecal_sample;KF629937.1;942;1610;-;Vancomycin B-type resistance protein VanB
KF630029.1;CYC;pediatric_fecal_sample;KF630029.1;646;1701;+;D-alanine--D-alanine ligase
KF630029.1;CYC;pediatric_fecal_sample;KF630029.1;1717;3096;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF630174.1;CYC;pediatric_fecal_sample;KF630174.1;2331;3371;-;D-alanine--D-alanine ligase
KF630174.1;CYC;pediatric_fecal_sample;KF630174.1;3368;3964;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF630174.1;CYC;pediatric_fecal_sample;KF630174.1;3933;4721;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF630196.1;CYC;pediatric_fecal_sample;KF630196.1;513;1565;+;D-alanine--D-alanine ligase
KF630196.1;CYC;pediatric_fecal_sample;KF630196.1;1651;3021;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF630268.1;TET;pediatric_fecal_sample;KF630268.1;1345;2718;-;tetracycline efflux MFS transporter Tet(L)
KF630268.1;TET;pediatric_fecal_sample;KF630268.1;2816;4735;-;tetracycline resistance ribosomal protection protein Tet(M)
KF630298.1;CYC;pediatric_fecal_sample;KF630298.1;874;1614;+;D-alanine--D-alanine ligase
KF630298.1;CYC;pediatric_fecal_sample;KF630298.1;1921;3300;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF630334.1;CYC;pediatric_fecal_sample;KF630334.1;2160;3215;+;D-alanine--D-alanine ligase
KF630334.1;CYC;pediatric_fecal_sample;KF630334.1;3243;4613;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KU543782.1;TET;feces;KU543782.1;1297;3216;+;tetracycline resistance ribosomal protection protein Tet(M)
KU543782.1;TET;feces;KU543782.1;3410;4786;+;tetracycline efflux MFS transporter Tet(L)
KU543820.1;TET;feces;KU543820.1;172;2091;+;tetracycline resistance ribosomal protection protein Tet(M)
KU543820.1;TET;feces;KU543820.1;2285;3661;+;tetracycline efflux MFS transporter Tet(L)
KU544001.1;AMX;sewage;KU544001.1;208;1038;-;Beta-lactamase OXA-1
KU544001.1;AMX;sewage;KU544001.1;1978;2778;-;Beta-lactamase OXA-10
KU544343.1;GEN;sewage;KU544343.1;1306;2166;-;SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
KU544343.1;GEN;sewage;KU544343.1;4286;4633;+;2''-aminoglycoside nucleotidyltransferase
KU544792.1;TET;sewage;KU544792.1;452;1087;-;Tetracycline repressor protein class A from transposon 1721
KU544792.1;TET;sewage;KU544792.1;1180;2370;+;Tetracycline resistance protein%2C class C
KU544800.1;TET;sewage;KU544800.1;823;2013;-;Tetracycline resistance protein%2C class C
KU544800.1;TET;sewage;KU544800.1;2106;2741;+;Tetracycline repressor protein class A from transposon 1721
KU545059.1;TET;feces;KU545059.1;53;730;-;Tetracycline repressor protein class A from transposon 1721
KU545059.1;TET;feces;KU545059.1;809;2008;+;Tetracycline resistance protein%2C class C
KU545257.1;TET;feces;KU545257.1;734;1933;-;Tetracycline resistance protein%2C class C
KU545257.1;TET;feces;KU545257.1;2012;2665;+;Tetracycline repressor protein class A from transposon 1721
KU545389.1;TET;feces;KU545389.1;319;996;-;Tetracycline repressor protein class A from transposon 1721
KU545389.1;TET;feces;KU545389.1;1075;2274;+;Tetracycline resistance protein%2C class C
KU545548.1;TET;feces;KU545548.1;3765;4964;-;Tetracycline resistance protein%2C class C
KU545548.1;TET;feces;KU545548.1;5043;5696;+;Tetracycline repressor protein class A from transposon 1721
KU545550.1;TET;feces;KU545550.1;1135;3054;+;tetracycline resistance ribosomal protection protein Tet(M)
KU545550.1;TET;feces;KU545550.1;3152;4525;+;tetracycline efflux MFS transporter Tet(L)
KU545564.1;TGC;feces;KU545564.1;1128;1646;-;Tetracycline repressor protein class A from transposon 1721
KU545564.1;TGC;feces;KU545564.1;1725;2924;+;Tetracycline resistance protein%2C class C
KU545618.1;TET;feces;KU545618.1;256;1455;-;Tetracycline resistance protein%2C class C
KU545618.1;TET;feces;KU545618.1;1534;2187;+;Tetracycline repressor protein class A from transposon 1721
KU545620.1;TET;feces;KU545620.1;1213;2586;-;tetracycline efflux MFS transporter Tet(L)
KU545620.1;TET;feces;KU545620.1;2684;3724;-;Tetracycline resistance protein TetM from transposon TnFO1
KU545776.1;TET;feces;KU545776.1;75;752;-;Tetracycline repressor protein class A from transposon 1721
KU545776.1;TET;feces;KU545776.1;831;2030;+;Tetracycline resistance protein%2C class C
KU546368.1;TET;feces;KU546368.1;1007;2206;-;Tetracycline resistance protein%2C class C
KU546368.1;TET;feces;KU546368.1;2285;2962;+;Tetracycline repressor protein class A from transposon 1721
KU546489.1;TET;feces;KU546489.1;1970;3169;-;Tetracycline resistance protein%2C class C
KU546489.1;TET;feces;KU546489.1;3248;3925;+;Tetracycline repressor protein class A from transposon 1721
KU546670.1;GEN;feces;KU546670.1;1377;2276;+;Bifunctional AAC/APH
KU546670.1;GEN;feces;KU546670.1;2320;2856;+;Bifunctional AAC/APH
KU547095.1;TET;latrine;KU547095.1;917;2116;-;Tetracycline resistance protein%2C class B
KU547095.1;TET;latrine;KU547095.1;2155;2781;+;Tetracycline repressor protein class A from transposon 1721
KU547104.1;TET;latrine;KU547104.1;705;1298;-;Tetracycline repressor protein class A from transposon 1721
KU547104.1;TET;latrine;KU547104.1;1869;2537;+;Tetracycline resistance protein%2C class C
KU547121.1;TET;latrine;KU547121.1;1349;1717;-;Tetracycline resistance protein TetM from transposon TnFO1
KU547121.1;TET;latrine;KU547121.1;1684;2271;-;Tetracycline resistance protein TetM from transposon TnFO1
KU547475.1;TET;feces;KU547475.1;315;992;-;Tetracycline repressor protein class A from transposon 1721
KU547475.1;TET;feces;KU547475.1;1071;2270;+;Tetracycline resistance protein%2C class C
KU547940.1;TET;latrine;KU547940.1;58;672;+;Tetracycline resistance protein TetM from transposon TnFO1
KU547940.1;TET;latrine;KU547940.1;731;1099;+;Tetracycline resistance protein TetM from transposon TnFO1
KU547943.1;TET;latrine;KU547943.1;1044;2243;-;Tetracycline resistance protein%2C class C
KU547943.1;TET;latrine;KU547943.1;2322;2999;+;Tetracycline repressor protein class A from transposon 1721
KU548382.1;TET;latrine;KU548382.1;339;1574;-;Tetracycline resistance protein%2C class C
KU548382.1;TET;latrine;KU548382.1;1577;2170;+;Tetracycline repressor protein class A from transposon 1721
KU548969.1;TET;feces;KU548969.1;607;1377;+;Tetracycline resistance protein TetO
KU548969.1;TET;feces;KU548969.1;1448;2527;+;Tetracycline resistance protein TetM from transposon TnFO1
GQ343139.1;MIN;human fecal matter;GQ343139.1;72;959;-;Tetracycline resistance protein TetM from transposon TnFO1
GQ343139.1;MIN;human fecal matter;GQ343139.1;985;1992;-;Tetracycline resistance protein TetO
JQ966977.1;TET;honeybee_gut;JQ966977.1;14997;15632;-;Tetracycline repressor protein class A from transposon 1721
JQ966977.1;TET;honeybee_gut;JQ966977.1;15725;16915;+;Tetracycline resistance protein%2C class C
JQ966978.1;TET;honeybee_gut;JQ966978.1;4138;4773;-;Tetracycline repressor protein class A from transposon 1721
JQ966978.1;TET;honeybee_gut;JQ966978.1;4866;6056;+;Tetracycline resistance protein%2C class C
JQ966980.1;TET;honeybee_gut;JQ966980.1;5573;6208;-;Tetracycline repressor protein class A from transposon 1721
JQ966980.1;TET;honeybee_gut;JQ966980.1;6301;7491;+;Tetracycline resistance protein%2C class C
JQ966981.1;TET;honeybee_gut;JQ966981.1;12808;13443;-;Tetracycline repressor protein class A from transposon 1721
JQ966981.1;TET;honeybee_gut;JQ966981.1;13536;14726;+;Tetracycline resistance protein%2C class C
JQ966984.1;TET;honeybee_gut;JQ966984.1;26973;27632;-;Tetracycline repressor protein class A from transposon 1721
JQ966984.1;TET;honeybee_gut;JQ966984.1;27725;28900;+;Tetracycline resistance protein%2C class C
